,Review
367,"pertama kali belanja di official store avoskin. produknya ga ada masalah, tapi logistiknya lama. semoga jadi bahan evaluasi avoskin untuk bermitra dengan anteraja. karena bisa mempengaruhi kepuasan pelanggan walaupun produknya tidak ada masalah.
ecommerce sebelah, kurir bebas ongkir nya ga selambat ini."
368,"beli 2 pcs serum, yg dikirim cuma 1, di resi ditulis 2pcs, sori saya kasih bintang 1 dulu sampai komplain saya ditangani!"
369,"baru nyoba ,udh pake seminggu sm skali gk ngurangin jerawat, jerawat malah gk mati sm skali, kering aja engga, kempes engga malah merah gtu aja, kya gk ngefek gtu sm skali, pdhal cm jerawat krn after haid"
370,"isinya seperti sudah expired, baunya ga sedap beda dgn pembelian ku yg sblmnya

please mau direfund atau tuker item baru aja, rugi banget asli"
371,"salah kirim yg dateng malah niacinamide 12%, tolong diperhatikan dalam mengemas barangnya"
372,semoga avoskin makin laris sehingga bisa mensejahterakan karyawannya biar makin semangat & konsentrasi dalam bekerja
373,"pertama kali belanja di official store avoskin. produknya ga ada masalah, tapi logistiknya lama. semoga jadi bahan evaluasi avoskin untuk bermitra dengan anteraja. karena bisa mempengaruhi kepuasan pelanggan walaupun produknya tidak ada masalah.
ecommerce sebelah, kurir bebas ongkir nya ga selambat ini."
374,"beli 2 pcs serum, yg dikirim cuma 1, di resi ditulis 2pcs, sori saya kasih bintang 1 dulu sampai komplain saya ditangani!"
375,"baru nyoba ,udh pake seminggu sm skali gk ngurangin jerawat, jerawat malah gk mati sm skali, kering aja engga, kempes engga malah merah gtu aja, kya gk ngefek gtu sm skali, pdhal cm jerawat krn after haid"
376,"ini sudah kelima kalinya saya repurchase baik dari avoskin official store maupun dari official store lain. namun, baru kali ini, produk yang saya terima warnanya kekuningan, bahkan ketika dijejerkan dengan produk lama yg sudah hampir habis jauh sekali kelihatan bedanya. ketika saya tanyakan, hanya dijawab sedang ditanyakan ke bagian qc dan tidak ada update sampai sistem auto close pembelian ini. sangat disayangkan ya, avoskin, ini padahal produknya bagus tapi kok kali ini jelek sekali kualitas barang yg dikirim dan customer servicenya."
377,barang seperti sudah dibuka oleh kurir
378,eww tidak dapat free tonner refining tonner yg 20ml. padahal alasan beli gara gara itu. baru kali ini kecewa sama avoskin kek ngk niat banget ngasih hadiah eww. beda sama brand sebelah
379,"gapaham karyawannya yg kurang teliti atau gimana, harusnya ada barang free tapi gak diberikan padahal jelas2 tertera ada free barang lain"
380,belinya harga normal tapi dapatnya stok lama. exp 12.22 padahal pemakaian refining serum kan ngga tiap hari dan hanya tipis2. mana harganya plg mahal diantara serum2 lainnya. sebelumnya beli serum2 lain dpt yg exp 2024. rugi jatohnya :(
381,"penipu. ga ada isinya. t0l0l. bye

di chat jawabnya cuma disuruh berdiriin kemasan like wtf gue jg tau woiii. ga kelas 50rb ga ada isi. bener2 penipuan sih."
382,saya beli 10 pcs yang dateng malah cuman 5pcs
383,no review found
384,isinya seuprit nyesel bgt
385,"sy tanya expired kapan, jawabannya 1-2 tahun dr tgl produksi. lah sy mana tau pabrikan kapan produksinya. taunya dikirimin barang exp cuma 6 bulan lagi. kalo pembeli nanya kapan expired jawab aja tgl yg tertera di kemasan bukan estimasi expired. sorry aja nih cuma 1 â­ï¸ karena emang kecewa !!!"
386,"pertama aku kira memang bercak2 sabunnya karena aku beli 2 dan 2-2nya bercak, tapi ternyata defect alias produk cacat. setelah aku liat review blogger sama ulasan pembeli yang lain sabunnya tidak ada bercak. 
produk yg aku terima ini sampe dalemnya juga bercak kayak jamuran. produk gagal tlg jangan d jual"
387,tidak ada isinya..kosong
388,"sampai skrg blm dtg brngnya setelah diretur krn dtg posisi kosong.. barangnya bocor.. sdh brp kali chat follow up, balesannya akn dcek.. smpe skrg ga ada kbr.. mohon maaf yaa saya kasih bintang 1.."
389,barang tidak di terima/tidak sampai.
390,saya dikasi produk yg sudah kepake. kemasan luarnya masih utuh tersegel. tapi isi dalamnya sudah hampir habis. tinggal sisa pake 2x habis. kecewa berat. jadinya saya order baru lagi skrg di toko lain. insyaallah gak ketipu lagi. :( :( :(
391,tidak ada isinya
392,no review found
393,"saya gatal2 kalau pake, sama perih yaa setelah bbrp kali pemakaian"
394,no review found
395,no review found
396,no review found
397,"isi nya tidak ada sheet mask, hanya cairan ðð»"
398,barang hilang/ tidak sampai pesanan
399,exp nya bulan 11 ya bukan 12 nulis itu yang sesuai dg kenyataan barang.
400,"beli 2 dikirim hanya satu, tidak minta pengembalian dana karena saya beli untuk ibu saya di luar kota, dan baru dibuka beberapa hari setelahnya sehingga terlanjur tidak bisa dikomplain, sedih banget ga amanah penjualnya, padahal udah berapa kali saya beli avoskin ini lo ð­"
401,"harga normal dapat expired date mepet tgl 7 bln lagi padahal beli yg harga normal bukan clearance sale, udah di minta solusi ttep aja gak bisa menyelesaikan solusi, kapok"
402,no review found
403,barang tdk sampai ke pelanggan... si cepat haluâ² benarâ² halu mengecewakan... sebaigai pelanggal avo skin rugi kan saya. tolong kurir ya yg amanah.
404,"warna produk hafusnya gel bening, tapi yg di terima warna kuning, kecewa sih sekelas avoskin dapat barang kaya gini"
405,"ga amanah, beli 7 dikirim 6"
406,"ga amanah, beli 7 dikirim 6"
407,"ga amanah, beli 7 dikirim 6"
408,"ga amanah, beli 7 dikirim 6"
409,"ga amanah, beli 7 dikirim 6"
410,beli 7 dikirim 6
411,beli 7 dikirim 6
412,no review found
413,ga ngerti knp smpe 7x gagal pickup...
414,"saya pesen 2 tapi yg datang cuma 1, pdhl diresi nya tertulis 2 pcs, emang salah saya ga divideoin krn udh percaya aja krn udah sering beli juga eeeehh ya sudahlah mo gmn lagi ga divideoin jugað cuma ada foto doang"
415,"expired date tinggal 5 bln lg, padahal pembelian sblmnya expired bisa 2 th, packaging kotor dan dusnya lecet. obat totol jerawatnya kempes gak padat seperti sebelumnya"
416,"expired bulan oktober 2023. padahal pembelian sebelumya expirednya bisa sampe 2 thn. ini cuma 5 bln lg kau expired. sy kecewa krn ini bukan pembelian pertama d avoskin, 6 produk yg sy pakai dr avoskin, baru kali ini dikasih yg exp datenya cuma 5 bln"
417,no review found
418,no review found
419,kecewa karena tidak dijelaskan mengenai bonus pouchnya. pas dateng gak ada free produk apapun. sudah komplain namun tidak ada respon. semoga lebih baik lg avoskin.
420,"kardusnya udh sobek2. pdhl dipakein bublewrap lho. pas cb buka produknya, tutup botolnya agak susah dibuka cm bisa di puter tp ga kebuka2."
421,"secara packaging ok, tapi cap nya plastik bgt. secara hasil, di aku bikin merah2 :( terus begitu bangun tidur, kulit aku ada bau2 skincarenya gitu. not too impressed.... affordable but very average quality."
422,"expnya 2022, biasanya exp skincare yg dijual itu rata2 tahun 2023 minimal. ini stock lama di kasih ke pembeli termasuk deket exp 2022"
423,kecewa harusnya jelas2 pas checkout tlsnnya dpt cash back ini mlh gk dpt
424,kecewa harusnya jelas2 pas checkout tlsnnya dpt cash back ini mlh gk dpt
425,botol tidak ditutup rapat.. isinya tumpah
426,pengiriman cepet sih.. tapi w ga suka baunya.. baunya ga enak
427,"tekstur cream nya g kek cream malamny, agak keras"
428,pengemasan lama tidak sesuai est time yang ditampilkan. alasanya overload orderan tp di ecommerce lain bisa dikirim ontime dan cek penilaian toko sudah banyak yg terima produk tepat waktu. harus hc dulu baru dikirim barangnya. pelayanannya not recommended
429,"requestnya avoskin action eye ampoule tapi yang dikirim intensive nourishing eye cream. jelas2 beda item
tp semoga cocok "
430,"seperti sudah lama, cream nya ada air air terpisah di atas nya. 
perih saat di apply"
431,"kenapa susah bgt keluarin produknya, harus yg benerâ² dipencet banget baru keluar. emg kayak gini ?"
432,"produknya sih bener yaitu ysb aa dan toner niacin, tapi gambar produk misleading menyesatkan dan menipu sih. saya beli ini bukan buat pake sendiri, tapi buat gift ke orang, jadi sengaja cari yang paket dengan dus cantik seperti di gambar ini. ketika datang cuma individual box. menyesatkan banget deh, tau gitu saya beli brand lain yang gambar packagingnya sesuai dengan packaging ketika dikirim. skr jadi saya harus cari box lagi. kalau jualnya individual box produk gini gak usah sok-sok tulis ""glow set package"" dan pasang gambar dus packaging yang menipu gini lah. gambar sesuai produk dong harusnya."
433,pas dibuka dalamnya kopong dipencet isinya ini 1x pake doang habis.... ga ngerti apa 5ml sedikit itu ya ?? ga worth it harganya ð
434,"muncul jerawat batu setelah pakai ini, udh 1 bulan lebih bekasnya ga hilang ð­"
435,"muka ku auto merah, kukira cm efek pertama tp trnyt stlh pemakaian beberapa kali dan padahal gak setiap hari ttp aja sama. aku mau preloved aja yaa ************"
436,"beli di tokped ternyata dr toko cabang, expirednya lebih cepet bahkan dr botol saya yg sudah mau abis dan warna sudah menguning. gatau apakah produk rusak atau masih aman dipake? overall cukup mengecewakan"
437,no review found
438,"review jujur: produknya bagus tp jd kurang respect krn di gambar ditulis dpt tas, tp ternyata pas dibuka engga ada. pas dikomplain uda sertakan foto tetep engga bisa krn katanya engga ada bukti video. buyers are not expect something wrong, apalagi sekelas official store avoskin tp tetep aja klo kaya gini buyers yg disalahkan dan dirugikan. seolah-olah 100% kesalahan buyer, pdhl jg ada part kesalahan penjual krn produk tdk dikirim lengkap. untung cuma tas hadiah, gimana klo yg salah kirim produk serum ratusan ribu? buat yg belanja disini hati hati ya, selalu bikin video unboxing krn sekelas avoskin aja bisa bikin kesalahan. smg tdk terjadi sama teman yg lain. 
tambahan info: bungkus sangat tight dgn produk dan bahkan solasinya msh nempel di kardus, logikanya klo ada tasnya engga mungkin bisa setight itu kan..."
439,"kulitku bukan tipe kulit yg sensitif, jarang breakout, tp pke ini bru 2x langsungjerawat kecil2 muncul ð"
440,"pengiriman sampe 11 hari lama bgt pdhl pket yg lain udh sampe bahkan paket 7.7 udh sampe,"
441,paket terlama yg pernah aku terimað¥² seminggu baru sampe wkwwk gatau nyangkut dimana ini paket
442,pas dibuka udah ancur ga bersisa ð­
443,"ga cocok, paginya muka merah2 di pipi, jidat, bawah mata"
444,"kemasan botol toner nya tolong diperbaiki, tutup botol tdk rapat dan kencang, longgar2. botol toner menjadi pecah terlepas dr pegangan."
445,"untuk pengiriman produknya bagus, cepat,aman, tapi maaf ternyata produk ini ga cocok di kulitku yang ada langsung tumbuh jerawat 4."
446,pesenan salah dtg terus barangnya udh abis piye mo retur lg ppkm gini jg ribet huv :(
447,cream mahal tapi gaada spatula nya hmmmm nyesek abis cekot 1 ml = 16.000ð¥² semoga cocok deh
448,"kulit saya gak cocok pakai sunscreen ini, timbul jerawat meskipun cuma 1"
449,not worth your 50k
450,"pesan ysk bae, yg datang phte special edition. setelah proses komplain, retur barang, dsb pesanan saya baru dtg tanggal 6 agustus. padahal pesan dari tgl 28 juli."
451,"sudah pengiriman lama ternyata di aku ga cocok banget. mmg tipe ***** aku sensitif dan acne prone dan ga cocok dgn niacinamide. namun di iklan2 sblm launch positif review semua dan katanya kandungan niacinamide dan actives lainnya aman bagi segala permasalahan ***** dan tipe *****, bahkan cocok di bumil dan busui. akhirnya bela2in ikutan war tengah malam. pas dtg jg lama banget 2 minggu. begitu coba sehari lgsg ada jerawat di jidat kirain krn kotor ya, setelah 4 **** pakai makin parah, jerawat dan bruntusan muncul ditempat2 yg enggak pernah jerawatan lagi. duh susah2 sembuhin kulitku yg akhirnya ga berjerawat lagi, eh skg jerawatan. sampe skg ga berani bareface lagi. tdnya aku beli toner yg biasa dipakai cuman krn udh *** abis ya cobain beli satu set ini. ternyata malah amburadul kulitnya. kalau yg cocok produknya sih monggo ya. tp klo yg mmg âkulitnya ga badakâ dan dirasa ga cocok sama kandungan tertentu, mohon pertimbangin dipakainya. kalau di saya pengalaman memakainya seperti ini. positifnya cuman seneng dpt guasha dan diskon. tp jd mubazir. kalau ada yg *** saya sale. dm aja ya."
452,"packaging nya rusak ,penyok & box packaging nya sdh terbuka sedikit 
segel box toner nya rusak 
untung botol tidak pecah ð¤¦ââï¸ð¤¦ââï¸"
453,exp hanya tinggal 9 bulan lagi. hmmmmmm
454,"baru kali ini terimabarang dari sekelas avoskin tapi kotaknya ambrulradul udah sobek2 pinggirnya kaya pake kardus lama, sedihnya meskipun beli buru2 ditanggal release nya ehhhh nggak dapet apa2ðð miris bangettttttt, tau gitu belinya nunggu ntar2an, kapok deh..."
455,"beli pas diskon sih, tapi ternyata dapat barang yg exp nya deket :( kecewa bgt"
456,"kecewa banget waktu flash sale gaada tulisan exp tahun ini. eh yang nyampe exp 11/22 padahal harga cuma beda berapa puluh ribu.
udah komplain bilangnya masih bisa paonya 12 bulan. gimana bisa coba orang dari hari ini sampe exp datenya aja ga sampe 12 bulan. udah mana responnya gitu doang ihh kecewa banget. tau gitu mending beli yang ga flash sale"
457,"penjual tidak responsif dan kesalahan kirim ke tujuan, setelah dikomplain dihari kedua, baru dikirimkan sesuai tujuan yg sebenarnya"
458,"entah kenapa aku malah jerawaten parah pakek ini huhu, mungkin emang kurang cocok aja. sebelumnya pakek serum yg mengandung niacinamide lebih friendly di kulit mukaku"
459,respon dan proses lama
460,pengiriman super duper lamaaaaaa.... pake jnt dari tgl 30 nyampe2 tgl 7... haduhhh...
461,pengirimannya lama. 
462,barang kecil isinya sedikit
463,"pengemasan terlalu lama, pengiriman juga lama pesan sabtu barang baru nyampr kamis"
464,klaim garansi nya lambat respon
465,ternyata ga cocok buat kulit muka sy ð¢
466,ternyata ga cocok untuk kulit muka sy ð¢
467,membuat muka jadi breakout
468,membuat muka jadi breakout
469,lama banget sampe nya
470,total durasi sejak order sampai barang tiba: 9 hari. sangat lambat. ðð» 
471,"tampilan produk jgn sama dong, jadi salah beli, mana beliin buat org"
472,ko dipake malah muncul jerawat yaa..padahal itu buat kulit sensitif
473,"hadiah nya kurang transparasi:( lbh baik gambarnya itu lgsg ganti kalau stok free gift nya abis kan ada pengaturan stok nya berapa gtu drpd jdi php, atau ditulis di gambarnya kalau limited juga biar lbh jelas."
474,pengiriman lambat
475,cukup kecewa karna packaging tidak sesuai dengan gambar
476,kl di aku pribadi kurang cocok malah terkesan kusam mukaku
477,tidak cocok hehehrhohehehehzlsonfnpqkdcmewkekeoeopseolejedmdmyfmdleowp2oejrmttmrkwo2mrnfwowo9293u4i5hnfoeorntnrneelle
478,size kecil isinya sedikkit
479,"jadi karena baca review2 bagus, saya coba ya. ternyata, tetap whitecast nyata kaya pake tepung basah di muka. sudah coba pake hidrasi dulu sebelumnya tetep gak ngeblend (takaran 2 jari ya). lama lama whitecast makin cemong, dan tetap perih kena mata. kalau mau wudhu harus bersihin pake cleansing oil dulu. pake dalam rumah aja gapapa sih, kalo buat keluar2 gak mungkin karena cemong gini. kulit saya : kombinasi dry to normal, sensitif, age 35 keatas."
480,"tempatnya robek 
kegedean tempat jadi gak nyangka isinya seuprit"
481,ngga cocok pake ini karena jadi bruntusan + jerawat
482,isinya dikit bgt kebanyakan angin tau gt beli yg 30 ml aja ya cuma nambah 50rb lg:(
483,udah minta d batalin pemesanan tapi barangnya jd dikirim..
484,intinya kecewa akh.
485,isinya sangat sedikit
486,lama sekali
487,saya beli barang 5 di kirim 4
488,"reschedule mulu, lama banget kirimnya"
489,"paket datang dengan kondisi sobek di dusnya. menurut info kurir sudah dari sananya seperti itu, wallahualam..
untungnya didalam menggunakan bubble wrap jadi isinya masih aman dan kemasan didalam juga masih tersegel rapi. cuma rada kecewa aja ketika pertama kali terima paketnya. semoga kedepannya dapat di perhatikan lagi dalam pengemasannya, mungkin di atas dusnya bisa di lapisi lagi dengan plastik agar tidak terjadi lagi seperti ini."
490,"pengalaman pertama beli avoskin. belum tau isi productnya, kalau bagus productnya mungkin beli lg. tapi super kecewa sm packagingnya sih. seperti difoto pump sm tutupnya nyatu. ud ditarik tetep gbs. skrg mau ambil productnya susah sekali. smg packaginya lbh baik lg ya kedpnnya."
491,dikirain isinya banyak ya kaya brand lain taunya cuman gini doang si ga worth it kesannya cuman ngasih barang yg ga kejual
492,produk ok tapi pengirimannya lama 
493,pengiriman lama padahal beli barang yg hrgnya gak murah2 amat & dari official store. kalo dibandingin ke sesama toko official store dari jkt yg lagi ada flash sale masak nyampenya malah lebi cepet. gak lg deh beli di official store uda lebi mahal hrgnya pengirimannya jg lebi lama
494,"waktu paket dibuka, segel kotaknya udah kebuka, trus didalamnya udah kek gini huhuu 
gatau ini ori apa enggaðð"
495,"bara tiba dengan selamat tapi  cs avoskin tolong diperbaiki lagi dia ngomong soal sop tapi ga paham yang saya bilang, cuma minta konfirmasi pesanan karena saya udah transaksi. ngomong kemana2 bilang sop! ribet banget soal konfirmasi pesanan masa harus nunggu 2 hari :)"
496,"saya yakin barangnya bagus , sayangnya pelayanannya sangat sangat kurang"
497,"hallo ka emang warna produknya kuning bening kaya gini ya? perasaan waktu pertama beli warna nya putih bening, ga kuning bngt. tapi ini kuning bngt.. takutnya sudah teroksidasi gitu. apakah ini masih aman untuk dipakai?"
498,"emang dapet harga kejar diskon doh jadi 182000. not cheap at all. tp dapet yg expired date 09/2022

tau dong retinol ga mungkin dipakai tiap hari langsung. build tolerance dulu, tp dikasi ed ngepas setaun. kalo diskonnya 50% mah bebasss bunn.. ð¤£ð¤£ð¤£ð¤£ð¤£"
499,ukuran produk kecil sekali. menurut saya mahal untuk harga segini.
